ts,ms,status
1785390231.234198000,76,ok
1785390231.243652000,74,ok
1785390231.246076000,68,ok
1785390231.246527000,54,ok
1785390231.250646000,63,ok
1785390231.245292000,53,ok
1785390231.253756000,55,ok
1785390231.252492000,46,ok
1785390231.262072000,57,ok
1785390231.266194000,63,ok
1785390231.262784000,49,ok
1785390231.288387000,61,ok
1785390231.290565000,79,ok
1785390231.296722000,74,ok
1785390231.308824000,71,ok
1785390231.305027000,73,ok
1785390231.322142000,59,ok
1785390231.334289000,55,ok
1785390231.339500000,57,ok
1785390231.349252000,68,ok
1785390231.348559000,65,ok
1785390231.348603000,59,ok
1785390231.356743000,49,ok
1785390231.355196000,61,ok
1785390231.356152000,50,ok
1785390231.356542000,62,ok
1785390231.357268000,48,ok
1785390231.374243000,46,ok
1785390231.374681000,50,ok
1785390231.378519000,47,ok
1785390231.389512000,48,ok
1785390231.393739000,53,ok
1785390231.408946000,58,ok
1785390231.434509000,69,ok
1785390231.438656000,49,ok
1785390231.437560000,48,ok
1785390231.440608000,58,ok
1785390231.438917000,55,ok
1785390231.438791000,46,ok
1785390231.445345000,47,ok
1785390231.444940000,44,ok
1785390231.443586000,53,ok
1785390231.456226000,45,ok
1785390231.455082000,46,ok
1785390231.461135000,46,ok
1785390231.485495000,68,ok
1785390231.487238000,63,ok
1785390231.489978000,67,ok
1785390231.494597000,55,ok
1785390231.524524000,49,ok
1785390231.522466000,49,ok
1785390231.524257000,51,ok
1785390231.535741000,52,ok
1785390231.524229000,54,ok
1785390231.527956000,51,ok
1785390231.538205000,65,ok
1785390231.539347000,55,ok
1785390231.540427000,59,ok
1785390231.562836000,68,ok
1785390231.581685000,92,ok
1785390231.580570000,91,ok
1785390231.603441000,82,ok
1785390231.599725000,69,ok
1785390231.603789000,88,ok
1785390231.606205000,84,ok
1785390231.634272000,76,ok
1785390231.640404000,66,ok
1785390231.643870000,82,ok
1785390231.639010000,74,ok
1785390231.654914000,79,ok
1785390231.660472000,70,ok
1785390231.657578000,89,ok
1785390231.659876000,81,ok
1785390231.657035000,50,ok
1785390231.671539000,56,ok
1785390231.668457000,95,ok
1785390231.679178000,48,ok
1785390231.689381000,74,ok
1785390231.701375000,66,ok
1785390231.704673000,75,ok
1785390231.741969000,46,ok
1785390231.730232000,91,ok
1785390231.740253000,57,ok
1785390231.740568000,51,ok
1785390231.742139000,64,ok
1785390231.744566000,56,ok
1785390231.751088000,51,ok
1785390231.743057000,53,ok
1785390231.750771000,47,ok
1785390231.749691000,49,ok
1785390231.759401000,51,ok
1785390231.768433000,53,ok
1785390231.768119000,58,ok
1785390231.787546000,66,ok
1785390231.807406000,73,ok
1785390231.809173000,77,ok
1785390231.830805000,45,ok
1785390231.833716000,41,ok
1785390231.831126000,54,ok
1785390231.831354000,49,ok
1785390231.830361000,55,ok
1785390231.835460000,48,ok
1785390231.830443000,50,ok
1785390231.834344000,48,ok
1785390231.848282000,53,ok
1785390231.856565000,53,ok
1785390231.850551000,54,ok
1785390231.854744000,49,ok
1785390231.855939000,53,ok
1785390231.882432000,65,ok
1785390231.911629000,73,ok
1785390231.910464000,73,ok
1785390231.924980000,50,ok
1785390231.921731000,53,ok
1785390231.926226000,56,ok
1785390231.927780000,55,ok
1785390231.928269000,55,ok
1785390231.930000000,48,ok
1785390231.929011000,51,ok
1785390231.930817000,49,ok
1785390231.934546000,37,ok
1785390231.940712000,44,ok
1785390231.940308000,45,ok
1785390231.943916000,47,ok
1785390231.943233000,45,ok
1785390231.964058000,51,ok
1785390232.007278000,69,ok
1785390232.009666000,47,ok
1785390232.007288000,69,ok
1785390232.014047000,40,ok
1785390232.014225000,52,ok
1785390232.014234000,45,ok
1785390232.014512000,48,ok
1785390232.022504000,47,ok
1785390232.019664000,42,ok
1785390232.020367000,43,ok
1785390232.031077000,50,ok
1785390232.031506000,43,ok
1785390232.044021000,62,ok
1785390232.049491000,64,ok
1785390232.081556000,100,ok
1785390232.080532000,88,ok
1785390232.099642000,53,ok
1785390232.097734000,57,ok
1785390232.108138000,52,ok
1785390232.109083000,49,ok
1785390232.101494000,55,ok
1785390232.099868000,51,ok
1785390232.106495000,57,ok
1785390232.110539000,57,ok
1785390232.108305000,40,ok
1785390232.113838000,45,ok
1785390232.109523000,56,ok
1785390232.119922000,70,ok
1785390232.133481000,56,ok
1785390232.152124000,72,ok
1785390232.173346000,59,ok
1785390232.171335000,61,ok
1785390232.178827000,43,ok
1785390232.182243000,37,ok
1785390232.183589000,43,ok
1785390232.187915000,44,ok
1785390232.185290000,38,ok
1785390232.190706000,41,ok
1785390232.184169000,39,ok
1785390232.187242000,48,ok
1785390232.185618000,39,ok
1785390232.188838000,36,ok
1785390232.223180000,81,ok
1785390232.237854000,69,ok
1785390232.236948000,76,ok
1785390232.241243000,57,ok
1785390232.257178000,52,ok
1785390232.264386000,46,ok
1785390232.263300000,50,ok
1785390232.268219000,42,ok
1785390232.265890000,47,ok
1785390232.273334000,50,ok
1785390232.275927000,56,ok
1785390232.273394000,51,ok
1785390232.273441000,48,ok
1785390232.274821000,53,ok
1785390232.277669000,54,ok
1785390232.278811000,54,ok
1785390232.321682000,66,ok
1785390232.330945000,54,ok
1785390232.333502000,64,ok
1785390232.334765000,46,ok
1785390232.334648000,64,ok
1785390232.338956000,37,ok
1785390232.343087000,35,ok
1785390232.344740000,42,ok
1785390232.347312000,42,ok
1785390232.352851000,39,ok
1785390232.353105000,37,ok
1785390232.350953000,39,ok
1785390232.353508000,40,ok
1785390232.355112000,42,ok
1785390232.358037000,42,ok
1785390232.375711000,61,ok
1785390232.410329000,54,ok
1785390232.410512000,46,ok
1785390232.414211000,44,ok
1785390232.413602000,47,ok
1785390232.422951000,52,ok
1785390232.432816000,48,ok
1785390232.429462000,49,ok
1785390232.437976000,48,ok
1785390232.440761000,53,ok
1785390232.438689000,51,ok
1785390232.439151000,49,ok
1785390232.439543000,48,ok
1785390232.450126000,51,ok
1785390232.451485000,54,ok
1785390232.453041000,61,ok
1785390232.467678000,60,ok
1785390232.506805000,60,ok
1785390232.508277000,54,ok
1785390232.509160000,61,ok
1785390232.512565000,37,ok
1785390232.509684000,52,ok
1785390232.508691000,55,ok
1785390232.515594000,38,ok
1785390232.517058000,42,ok
1785390232.515335000,38,ok
1785390232.517419000,40,ok
1785390232.523851000,45,ok
1785390232.533811000,54,ok
1785390232.531312000,42,ok
1785390232.531881000,41,ok
1785390232.546028000,56,ok
1785390232.556739000,57,ok
1785390232.590376000,44,ok
1785390232.592825000,43,ok
1785390232.593927000,49,ok
1785390232.593518000,46,ok
1785390232.593697000,45,ok
1785390232.598073000,46,ok
1785390232.607323000,44,ok
1785390232.607735000,54,ok
1785390232.610499000,39,ok
1785390232.603380000,41,ok
1785390232.608865000,48,ok
1785390232.609997000,47,ok
1785390232.631025000,53,ok
1785390232.648547000,68,ok
1785390232.647049000,62,ok
1785390232.660369000,72,ok
1785390232.676455000,47,ok
1785390232.677071000,46,ok
1785390232.674823000,47,ok
1785390232.678729000,47,ok
1785390232.681344000,43,ok
1785390232.687332000,46,ok
1785390232.682284000,50,ok
1785390232.685557000,45,ok
1785390232.685698000,45,ok
1785390232.697271000,48,ok
1785390232.700889000,55,ok
1785390232.702756000,59,ok
1785390232.749501000,84,ok
1785390232.758653000,80,ok
1785390232.762263000,84,ok
1785390232.767244000,46,ok
1785390232.767717000,39,ok
1785390232.769781000,45,ok
1785390232.768977000,64,ok
1785390232.767258000,46,ok
1785390232.769361000,51,ok
1785390232.769601000,41,ok
1785390232.771160000,42,ok
1785390232.769434000,54,ok
1785390232.782309000,55,ok
1785390232.789034000,52,ok
1785390232.793715000,50,ok
1785390232.790579000,51,ok
1785390232.843069000,42,ok
1785390232.842294000,40,ok
1785390232.845593000,39,ok
1785390232.840106000,61,ok
1785390232.852165000,33,ok
1785390232.849111000,40,ok
1785390232.854310000,47,ok
1785390232.852383000,43,ok
1785390232.850385000,35,ok
1785390232.853359000,43,ok
1785390232.852353000,48,ok
1785390232.852363000,40,ok
1785390232.875414000,59,ok
1785390232.893735000,67,ok
1785390232.902014000,75,ok
1785390232.896629000,71,ok
1785390232.932335000,48,ok
1785390232.937217000,43,ok
1785390232.937346000,40,ok
1785390232.937564000,47,ok
1785390232.938643000,45,ok
1785390232.938810000,47,ok
1785390232.943391000,43,ok
1785390232.947691000,46,ok
1785390232.947350000,44,ok
1785390232.946980000,49,ok
1785390232.953780000,56,ok
1785390232.962560000,59,ok
1785390232.986706000,64,ok
1785390232.999869000,64,ok
1785390232.997821000,62,ok
1785390233.000267000,70,ok
1785390233.011321000,38,ok
1785390233.015270000,41,ok
1785390233.021684000,39,ok
1785390233.016773000,43,ok
1785390233.019106000,43,ok
1785390233.025837000,45,ok
1785390233.026704000,50,ok
1785390233.032247000,48,ok
1785390233.027340000,49,ok
1785390233.041452000,55,ok
1785390233.043895000,52,ok
1785390233.061933000,61,ok
1785390233.084461000,66,ok
1785390233.091644000,56,ok
1785390233.100647000,65,ok
1785390233.105814000,57,ok
1785390233.105735000,61,ok
1785390233.112143000,43,ok
1785390233.110974000,48,ok
1785390233.111585000,51,ok
1785390233.113214000,54,ok
1785390233.114193000,54,ok
1785390233.120477000,50,ok
1785390233.133563000,54,ok
1785390233.135477000,60,ok
1785390233.133107000,64,ok
1785390233.154998000,71,ok
1785390233.180208000,86,ok
1785390233.199827000,74,ok
1785390233.204390000,71,ok
1785390233.209765000,54,ok
1785390233.209878000,62,ok
1785390233.210979000,49,ok
1785390233.210795000,46,ok
1785390233.212542000,43,ok
1785390233.212291000,69,ok
1785390233.210808000,47,ok
1785390233.210967000,56,ok
1785390233.213477000,60,ok
1785390233.242937000,60,ok
1785390233.248247000,62,ok
1785390233.260955000,72,ok
1785390233.265033000,71,ok
1785390233.283930000,40,ok
1785390233.289305000,44,ok
1785390233.289607000,44,ok
1785390233.283060000,73,ok
1785390233.291996000,39,ok
1785390233.294481000,48,ok
1785390233.295801000,45,ok
1785390233.296757000,44,ok
1785390233.295629000,45,ok
1785390233.300055000,47,ok
1785390233.297325000,43,ok
1785390233.299022000,46,ok
1785390233.308836000,41,ok
1785390233.357081000,67,ok
1785390233.358888000,51,ok
1785390233.361296000,56,ok
1785390233.376552000,47,ok
1785390233.379929000,51,ok
1785390233.384261000,49,ok
1785390233.381127000,51,ok
1785390233.383058000,39,ok
1785390233.380675000,45,ok
1785390233.387798000,43,ok
1785390233.386025000,48,ok
1785390233.384547000,46,ok
1785390233.388720000,44,ok
1785390233.384091000,45,ok
1785390233.394655000,43,ok
1785390233.401622000,58,ok
1785390233.455480000,67,ok
1785390233.457450000,70,ok
1785390233.457530000,78,ok
1785390233.461298000,40,ok
1785390233.468077000,50,ok
1785390233.469158000,45,ok
1785390233.469178000,46,ok
1785390233.468450000,45,ok
1785390233.476851000,47,ok
1785390233.476898000,50,ok
1785390233.479186000,50,ok
1785390233.482295000,46,ok
1785390233.481344000,44,ok
1785390233.485248000,48,ok
1785390233.482685000,49,ok
1785390233.483783000,46,ok
1785390233.549652000,56,ok
1785390233.546749000,47,ok
1785390233.557960000,44,ok
1785390233.559231000,45,ok
1785390233.556394000,41,ok
1785390233.556702000,59,ok
1785390233.556739000,42,ok
1785390233.556724000,62,ok
1785390233.558794000,49,ok
1785390233.560100000,44,ok
1785390233.562572000,47,ok
1785390233.561357000,40,ok
1785390233.570659000,49,ok
1785390233.585064000,59,ok
1785390233.584321000,62,ok
1785390233.586937000,67,ok
1785390233.640192000,47,ok
1785390233.638774000,43,ok
1785390233.640466000,45,ok
1785390233.642459000,41,ok
1785390233.643161000,43,ok
1785390233.649294000,43,ok
1785390233.649160000,48,ok
1785390233.649179000,47,ok
1785390233.643742000,46,ok
1785390233.650590000,52,ok
1785390233.658012000,43,ok
1785390233.651267000,51,ok
1785390233.660451000,42,ok
1785390233.672296000,70,ok
1785390233.669227000,50,ok
1785390233.676680000,49,ok
1785390233.724681000,42,ok
1785390233.724305000,44,ok
1785390233.732844000,43,ok
1785390233.730939000,37,ok
1785390233.731156000,42,ok
1785390233.731913000,40,ok
1785390233.740477000,42,ok
1785390233.730609000,41,ok
1785390233.738799000,46,ok
1785390233.744141000,41,ok
1785390233.744153000,52,ok
1785390233.754009000,45,ok
1785390233.744400000,52,ok
1785390233.761408000,52,ok
1785390233.766617000,55,ok
1785390233.776770000,58,ok
1785390233.822993000,54,ok
1785390233.826494000,57,ok
1785390233.827197000,59,ok
1785390233.834446000,43,ok
1785390233.834545000,44,ok
1785390233.833221000,48,ok
1785390233.834072000,38,ok
1785390233.832775000,47,ok
1785390233.838387000,37,ok
1785390233.832044000,44,ok
1785390233.835354000,57,ok
1785390233.842893000,43,ok
1785390233.835529000,43,ok
1785390233.851205000,47,ok
1785390233.860859000,55,ok
1785390233.879303000,66,ok
1785390233.916527000,47,ok
1785390233.910342000,54,ok
1785390233.920233000,47,ok
1785390233.921449000,41,ok
1785390233.922482000,48,ok
1785390233.921334000,47,ok
1785390233.922467000,49,ok
1785390233.921293000,42,ok
1785390233.923823000,49,ok
1785390233.925258000,39,ok
1785390233.922990000,52,ok
1785390233.928285000,46,ok
1785390233.953966000,79,ok
1785390233.959428000,69,ok
1785390233.972778000,70,ok
1785390233.979143000,68,ok
1785390233.999410000,44,ok
1785390234.000831000,43,ok
1785390234.001717000,45,ok
1785390233.995941000,43,ok
1785390234.003184000,40,ok
1785390234.006673000,45,ok
1785390234.010169000,50,ok
1785390234.001765000,45,ok
1785390234.000255000,42,ok
1785390234.007233000,45,ok
1785390234.013023000,52,ok
1785390234.019652000,38,ok
1785390234.014494000,51,ok
1785390234.055117000,59,ok
1785390234.058032000,67,ok
1785390234.075423000,65,ok
1785390234.078565000,38,ok
1785390234.084089000,33,ok
1785390234.086426000,44,ok
1785390234.084365000,38,ok
1785390234.085350000,50,ok
1785390234.086278000,42,ok
1785390234.085506000,46,ok
1785390234.085331000,39,ok
1785390234.086171000,40,ok
1785390234.094652000,40,ok
1785390234.109785000,55,ok
1785390234.123780000,71,ok
1785390234.124808000,68,ok
1785390234.158585000,69,ok
1785390234.160884000,69,ok
1785390234.165766000,45,ok
1785390234.166119000,50,ok
1785390234.166230000,45,ok
1785390234.166888000,43,ok
1785390234.166707000,44,ok
1785390234.166019000,44,ok
1785390234.173959000,41,ok
1785390234.173426000,39,ok
1785390234.172320000,42,ok
1785390234.173118000,40,ok
1785390234.192470000,51,ok
1785390234.225677000,73,ok
1785390234.230584000,72,ok
1785390234.234713000,73,ok
1785390234.249016000,47,ok
1785390234.253696000,49,ok
1785390234.253471000,52,ok
1785390234.256062000,50,ok
1785390234.253177000,51,ok
1785390234.264432000,50,ok
1785390234.263989000,53,ok
1785390234.264734000,46,ok
1785390234.265418000,53,ok
1785390234.262797000,57,ok
1785390234.264031000,55,ok
1785390234.273070000,51,ok
1785390234.294412000,65,ok
1785390234.322202000,65,ok
1785390234.334674000,71,ok
1785390234.333140000,71,ok
1785390234.345149000,46,ok
1785390234.345974000,50,ok
1785390234.346567000,41,ok
1785390234.338623000,48,ok
1785390234.349704000,53,ok
1785390234.349342000,48,ok
1785390234.351173000,47,ok
1785390234.347578000,56,ok
1785390234.353503000,49,ok
1785390234.357636000,51,ok
1785390234.361364000,51,ok
1785390234.376174000,58,ok
1785390234.392686000,63,ok
1785390234.417485000,67,ok
1785390234.432321000,47,ok
1785390234.431470000,50,ok
1785390234.434832000,50,ok
1785390234.432116000,52,ok
1785390234.433635000,48,ok
1785390234.432037000,46,ok
1785390234.442067000,47,ok
1785390234.449001000,56,ok
1785390234.451006000,58,ok
1785390234.448811000,59,ok
1785390234.460955000,53,ok
1785390234.451361000,57,ok
1785390234.454699000,65,ok
1785390234.472351000,55,ok
1785390234.497139000,62,ok
1785390234.516074000,53,ok
1785390234.524611000,45,ok
1785390234.524528000,37,ok
1785390234.520295000,45,ok
1785390234.525996000,47,ok
1785390234.525954000,46,ok
1785390234.525673000,48,ok
1785390234.525514000,43,ok
1785390234.535562000,38,ok
1785390234.532816000,42,ok
1785390234.534561000,45,ok
1785390234.535537000,46,ok
1785390234.551875000,54,ok
1785390234.553918000,57,ok
1785390234.564887000,56,ok
1785390234.593768000,60,ok
1785390234.604420000,47,ok
1785390234.607556000,46,ok
1785390234.610361000,45,ok
1785390234.607596000,44,ok
1785390234.605546000,46,ok
1785390234.607140000,36,ok
1785390234.612932000,40,ok
1785390234.610412000,39,ok
1785390234.613432000,39,ok
1785390234.624492000,47,ok
1785390234.625081000,45,ok
1785390234.627442000,45,ok
1785390234.635786000,47,ok
1785390234.635230000,42,ok
1785390234.661569000,61,ok
1785390234.675781000,49,ok
1785390234.687666000,44,ok
1785390234.695310000,50,ok
1785390234.693229000,47,ok
1785390234.693552000,48,ok
1785390234.692043000,43,ok
1785390234.697337000,37,ok
1785390234.696880000,51,ok
1785390234.693490000,44,ok
1785390234.702962000,50,ok
1785390234.702268000,52,ok
1785390234.706176000,37,ok
1785390234.705789000,41,ok
1785390234.714272000,37,ok
1785390234.725555000,50,ok
1785390234.739209000,48,ok
1785390234.761005000,55,ok
1785390234.777778000,39,ok
1785390234.777030000,42,ok
1785390234.776681000,44,ok
1785390234.780575000,44,ok
1785390234.784887000,38,ok
1785390234.785409000,46,ok
1785390234.786380000,44,ok
1785390234.787318000,50,ok
1785390234.785839000,43,ok
1785390234.787302000,42,ok
1785390234.786331000,44,ok
1785390234.796456000,49,ok
1785390234.798442000,46,ok
1785390234.811640000,50,ok
1785390234.833163000,61,ok
1785390234.851802000,67,ok
1785390234.855205000,40,ok
1785390234.858638000,43,ok
1785390234.865973000,51,ok
1785390234.862654000,36,ok
1785390234.865234000,41,ok
1785390234.863954000,43,ok
1785390234.861893000,48,ok
1785390234.884014000,52,ok
1785390234.873975000,46,ok
1785390234.890221000,61,ok
1785390234.893007000,58,ok
1785390234.890271000,57,ok
1785390234.895073000,64,ok
1785390234.937534000,93,ok
1785390234.945082000,79,ok
1785390234.955141000,70,ok
1785390234.964344000,49,ok
1785390234.965637000,46,ok
1785390234.962135000,46,ok
1785390234.964280000,52,ok
1785390234.964569000,43,ok
1785390234.969335000,43,ok
1785390234.961086000,48,ok
1785390234.963870000,51,ok
1785390234.981067000,53,ok
1785390234.980173000,46,ok
1785390234.982222000,45,ok
1785390234.985222000,44,ok
1785390234.984686000,47,ok
1785390235.042673000,63,ok
1785390235.047247000,60,ok
1785390235.053686000,43,ok
1785390235.053863000,42,ok
1785390235.053424000,44,ok
1785390235.053104000,40,ok
1785390235.054508000,54,ok
1785390235.055179000,49,ok
1785390235.065436000,45,ok
1785390235.065215000,51,ok
1785390235.065500000,49,ok
1785390235.069928000,57,ok
1785390235.074687000,48,ok
1785390235.079171000,51,ok
1785390235.096536000,66,ok
1785390235.096017000,60,ok
1785390235.129811000,43,ok
1785390235.129929000,50,ok
1785390235.137497000,45,ok
1785390235.132310000,38,ok
1785390235.136699000,45,ok
1785390235.137329000,41,ok
1785390235.137138000,44,ok
1785390235.138614000,36,ok
1785390235.138391000,44,ok
1785390235.143966000,39,ok
1785390235.146116000,44,ok
1785390235.147024000,37,ok
1785390235.145441000,42,ok
1785390235.164567000,46,ok
1785390235.174867000,49,ok
1785390235.189559000,64,ok
1785390235.215893000,43,ok
1785390235.217453000,41,ok
1785390235.214428000,43,ok
1785390235.217562000,37,ok
1785390235.219299000,44,ok
1785390235.217581000,40,ok
1785390235.218762000,40,ok
1785390235.224015000,41,ok
1785390235.219335000,40,ok
1785390235.228098000,39,ok
1785390235.235949000,52,ok
1785390235.237028000,49,ok
1785390235.239277000,50,ok
1785390235.245837000,46,ok
1785390235.259184000,49,ok
1785390235.283576000,62,ok
1785390235.298367000,42,ok
1785390235.303570000,40,ok
1785390235.302055000,45,ok
1785390235.302035000,46,ok
1785390235.304126000,34,ok
1785390235.302293000,46,ok
1785390235.304982000,36,ok
1785390235.305354000,36,ok
1785390235.306313000,44,ok
1785390235.305604000,40,ok
1785390235.312408000,39,ok
1785390235.325115000,44,ok
1785390235.335832000,54,ok
1785390235.349330000,61,ok
1785390235.353610000,62,ok
1785390235.368523000,58,ok
1785390235.376977000,40,ok
1785390235.377593000,41,ok
1785390235.379505000,39,ok
1785390235.378248000,43,ok
1785390235.378159000,40,ok
1785390235.378191000,38,ok
1785390235.380497000,43,ok
1785390235.385408000,46,ok
1785390235.394187000,52,ok
1785390235.394683000,50,ok
1785390235.405123000,61,ok
1785390235.423186000,60,ok
1785390235.430092000,63,ok
1785390235.444450000,64,ok
1785390235.449950000,68,ok
1785390235.455737000,42,ok
1785390235.456210000,46,ok
1785390235.457753000,41,ok
1785390235.458045000,40,ok
1785390235.457996000,40,ok
1785390235.453714000,53,ok
1785390235.460845000,40,ok
1785390235.472380000,40,ok
1785390235.468208000,43,ok
1785390235.472195000,48,ok
1785390235.472627000,40,ok
1785390235.493902000,51,ok
1785390235.526101000,71,ok
1785390235.520849000,63,ok
1785390235.527294000,43,ok
1785390235.532185000,42,ok
1785390235.534504000,38,ok
1785390235.533799000,35,ok
1785390235.540751000,41,ok
