ts,ms,status
1785385841.627729000,43,ok
1785385841.635835000,42,ok
1785385841.676995000,42,ok
1785385841.682361000,37,ok
1785385841.678539000,39,ok
1785385841.683944000,47,ok
1785385841.686800000,39,ok
1785385841.686601000,47,ok
1785385841.686868000,46,ok
1785385841.689808000,47,ok
1785385841.690281000,51,ok
1785385841.688564000,41,ok
1785385841.691333000,44,ok
1785385841.705747000,56,ok
1785385841.726671000,34,ok
1785385841.733107000,42,ok
1785385841.732759000,40,ok
1785385841.732546000,34,ok
1785385841.757971000,46,ok
1785385841.773899000,29,ok
1785385841.763735000,37,ok
1785385841.773855000,44,ok
1785385841.773821000,44,ok
1785385841.779827000,34,ok
1785385841.791517000,42,ok
1785385841.797353000,35,ok
1785385841.801298000,55,ok
1785385841.790331000,42,ok
1785385841.789023000,34,ok
1785385841.790126000,51,ok
1785385841.819874000,36,ok
1785385841.843397000,46,ok
1785385841.839535000,43,ok
1785385841.839820000,42,ok
1785385841.852392000,32,ok
1785385841.874923000,54,ok
1785385841.869152000,42,ok
1785385841.861337000,47,ok
1785385841.884437000,63,ok
1785385841.879575000,51,ok
1785385841.885400000,38,ok
1785385841.896909000,33,ok
1785385841.897639000,42,ok
1785385841.897792000,36,ok
1785385841.897306000,43,ok
1785385841.920490000,38,ok
1785385841.934294000,52,ok
1785385841.937190000,41,ok
1785385841.944376000,36,ok
1785385841.945932000,41,ok
1785385841.961386000,42,ok
1785385841.956676000,31,ok
1785385841.959239000,34,ok
1785385841.998298000,44,ok
1785385841.987856000,35,ok
1785385841.981600000,41,ok
1785385841.994529000,46,ok
1785385841.987317000,43,ok
1785385841.979511000,39,ok
1785385841.999674000,38,ok
1785385841.998017000,50,ok
1785385842.008829000,35,ok
1785385842.034152000,35,ok
1785385842.038303000,42,ok
1785385842.039835000,36,ok
1785385842.052521000,42,ok
1785385842.048500000,42,ok
1785385842.046910000,40,ok
1785385842.072385000,40,ok
1785385842.086806000,40,ok
1785385842.088898000,40,ok
1785385842.084481000,46,ok
1785385842.096130000,41,ok
1785385842.079221000,39,ok
1785385842.094957000,49,ok
1785385842.099677000,35,ok
1785385842.113974000,38,ok
1785385842.101909000,44,ok
1785385842.130797000,40,ok
1785385842.138853000,34,ok
1785385842.129411000,42,ok
1785385842.142145000,43,ok
1785385842.145290000,41,ok
1785385842.179856000,38,ok
1785385842.158381000,46,ok
1785385842.181903000,45,ok
1785385842.189280000,41,ok
1785385842.184004000,52,ok
1785385842.186769000,46,ok
1785385842.209200000,53,ok
1785385842.208510000,57,ok
1785385842.206972000,40,ok
1785385842.218115000,50,ok
1785385842.205378000,57,ok
1785385842.220678000,40,ok
1785385842.249753000,43,ok
1785385842.242807000,39,ok
1785385842.244184000,45,ok
1785385842.260806000,42,ok
1785385842.270347000,46,ok
1785385842.289052000,43,ok
1785385842.288046000,51,ok
1785385842.323198000,51,ok
1785385842.302311000,40,ok
1785385842.308184000,53,ok
1785385842.302546000,64,ok
1785385842.306265000,45,ok
1785385842.298876000,50,ok
1785385842.356862000,61,ok
1785385842.365984000,64,ok
1785385842.338768000,48,ok
1785385842.382075000,44,ok
1785385842.374156000,56,ok
1785385842.390582000,63,ok
1785385842.387773000,46,ok
1785385842.390273000,45,ok
1785385842.395750000,52,ok
1785385842.406313000,43,ok
1785385842.424286000,39,ok
1785385842.424216000,38,ok
1785385842.428476000,39,ok
1785385842.431563000,49,ok
1785385842.433785000,45,ok
1785385842.464519000,47,ok
1785385842.459952000,39,ok
1785385842.444218000,52,ok
1785385842.476896000,35,ok
1785385842.472812000,37,ok
1785385842.475295000,40,ok
1785385842.476895000,37,ok
1785385842.499095000,41,ok
1785385842.488113000,39,ok
1785385842.509256000,50,ok
1785385842.504942000,60,ok
1785385842.514998000,50,ok
1785385842.516054000,43,ok
1785385842.534443000,41,ok
1785385842.558109000,50,ok
1785385842.552493000,31,ok
1785385842.541056000,44,ok
1785385842.559036000,29,ok
1785385842.562530000,44,ok
1785385842.585904000,40,ok
1785385842.585637000,55,ok
1785385842.590362000,39,ok
1785385842.607087000,40,ok
1785385842.603700000,49,ok
1785385842.605867000,37,ok
1785385842.618699000,47,ok
1785385842.618205000,45,ok
1785385842.623970000,34,ok
1785385842.620874000,45,ok
1785385842.633634000,30,ok
1785385842.632552000,30,ok
1785385842.657887000,38,ok
1785385842.655026000,41,ok
1785385842.667756000,35,ok
1785385842.680564000,36,ok
1785385842.669400000,31,ok
1785385842.670748000,38,ok
1785385842.687654000,37,ok
1785385842.681689000,37,ok
1785385842.701880000,37,ok
1785385842.701934000,41,ok
1785385842.712659000,42,ok
1785385842.723909000,31,ok
1785385842.721309000,43,ok
1785385842.737374000,31,ok
1785385842.732582000,51,ok
1785385842.740694000,34,ok
1785385842.762528000,39,ok
1785385842.764755000,57,ok
1785385842.776396000,44,ok
1785385842.749845000,39,ok
1785385842.771338000,34,ok
1785385842.782218000,43,ok
1785385842.784263000,31,ok
1785385842.782372000,40,ok
1785385842.788196000,33,ok
1785385842.806578000,40,ok
1785385842.803077000,40,ok
1785385842.822169000,42,ok
1785385842.823343000,32,ok
1785385842.826509000,36,ok
1785385842.823941000,39,ok
1785385842.853941000,42,ok
1785385842.852922000,37,ok
1785385842.865651000,33,ok
1785385842.870997000,40,ok
1785385842.857098000,36,ok
1785385842.858612000,43,ok
1785385842.862606000,39,ok
1785385842.852223000,39,ok
1785385842.880687000,38,ok
1785385842.892284000,47,ok
1785385842.923331000,36,ok
1785385842.917310000,51,ok
1785385842.908269000,53,ok
1785385842.919661000,37,ok
1785385842.922422000,43,ok
1785385842.938528000,53,ok
1785385842.964031000,30,ok
1785385842.954699000,35,ok
1785385842.954436000,37,ok
1785385842.968198000,41,ok
1785385842.965575000,52,ok
1785385842.969641000,38,ok
1785385842.968985000,28,ok
1785385842.971837000,47,ok
1785385842.965582000,52,ok
1785385843.010593000,34,ok
1785385843.005422000,33,ok
1785385843.011562000,36,ok
1785385843.010630000,40,ok
1785385843.017445000,38,ok
1785385843.008052000,39,ok
1785385843.048742000,37,ok
1785385843.052750000,39,ok
1785385843.045207000,45,ok
1785385843.056140000,36,ok
1785385843.061576000,39,ok
1785385843.052018000,43,ok
1785385843.056102000,34,ok
1785385843.063229000,38,ok
1785385843.086455000,36,ok
1785385843.077781000,50,ok
1785385843.104999000,33,ok
1785385843.111170000,38,ok
1785385843.104105000,45,ok
1785385843.108408000,41,ok
1785385843.129415000,33,ok
1785385843.122601000,48,ok
1785385843.121138000,52,ok
1785385843.138447000,42,ok
1785385843.146101000,36,ok
1785385843.149830000,35,ok
1785385843.140569000,40,ok
1785385843.141394000,35,ok
1785385843.152497000,41,ok
1785385843.162663000,35,ok
1785385843.199310000,38,ok
1785385843.193656000,42,ok
1785385843.194781000,50,ok
1785385843.193317000,34,ok
1785385843.217484000,41,ok
1785385843.213351000,40,ok
1785385843.216155000,50,ok
1785385843.216337000,38,ok
1785385843.237781000,48,ok
1785385843.236254000,40,ok
1785385843.239034000,40,ok
1785385843.245391000,38,ok
1785385843.239106000,34,ok
1785385843.251250000,42,ok
1785385843.250952000,44,ok
1785385843.264343000,42,ok
1785385843.283029000,40,ok
1785385843.289068000,37,ok
1785385843.294878000,44,ok
1785385843.289622000,31,ok
1785385843.314653000,45,ok
1785385843.318022000,40,ok
1785385843.321420000,39,ok
1785385843.322358000,49,ok
1785385843.319100000,39,ok
1785385843.324338000,46,ok
1785385843.325896000,37,ok
1785385843.322400000,33,ok
1785385843.340516000,33,ok
1785385843.347560000,38,ok
1785385843.345258000,29,ok
1785385843.364319000,37,ok
1785385843.366148000,35,ok
1785385843.362537000,33,ok
1785385843.393599000,47,ok
1785385843.406439000,37,ok
1785385843.414377000,38,ok
1785385843.433224000,46,ok
1785385843.420715000,40,ok
1785385843.414168000,50,ok
1785385843.415987000,32,ok
1785385843.420625000,43,ok
1785385843.432967000,44,ok
1785385843.427353000,52,ok
1785385843.460776000,44,ok
1785385843.448004000,37,ok
1785385843.443515000,35,ok
1785385843.452438000,37,ok
1785385843.472057000,42,ok
1785385843.507313000,35,ok
1785385843.522882000,43,ok
1785385843.512814000,41,ok
1785385843.503634000,61,ok
1785385843.529538000,43,ok
1785385843.511250000,41,ok
1785385843.511616000,41,ok
1785385843.527529000,43,ok
1785385843.525024000,44,ok
1785385843.539119000,39,ok
1785385843.551721000,44,ok
1785385843.539253000,35,ok
1785385843.543200000,32,ok
1785385843.557163000,42,ok
1785385843.587227000,49,ok
1785385843.595783000,35,ok
1785385843.606394000,42,ok
1785385843.603405000,43,ok
1785385843.607874000,37,ok
1785385843.620446000,44,ok
1785385843.597366000,46,ok
1785385843.625229000,42,ok
1785385843.620640000,39,ok
1785385843.628266000,39,ok
1785385843.606408000,36,ok
1785385843.641792000,37,ok
1785385843.640470000,37,ok
1785385843.643543000,32,ok
1785385843.642663000,50,ok
1785385843.680673000,47,ok
1785385843.682873000,47,ok
1785385843.689769000,47,ok
1785385843.700018000,39,ok
1785385843.703117000,35,ok
1785385843.699089000,38,ok
1785385843.712653000,38,ok
1785385843.713327000,39,ok
1785385843.730371000,36,ok
1785385843.711606000,51,ok
1785385843.733279000,42,ok
1785385843.739133000,41,ok
1785385843.734144000,45,ok
1785385843.755097000,41,ok
1785385843.742949000,38,ok
1785385843.757446000,36,ok
1785385843.782028000,37,ok
1785385843.795184000,37,ok
1785385843.787575000,38,ok
1785385843.801106000,34,ok
1785385843.796923000,40,ok
1785385843.780240000,42,ok
1785385843.797969000,38,ok
1785385843.817160000,35,ok
1785385843.812621000,33,ok
1785385843.820456000,33,ok
1785385843.819341000,41,ok
1785385843.826223000,30,ok
1785385843.829792000,27,ok
1785385843.857494000,33,ok
1785385843.860362000,36,ok
1785385843.859867000,27,ok
1785385843.858567000,38,ok
1785385843.879062000,36,ok
1785385843.893773000,34,ok
1785385843.892902000,39,ok
1785385843.888618000,35,ok
1785385843.893687000,45,ok
1785385843.896338000,33,ok
1785385843.903862000,37,ok
1785385843.903781000,44,ok
1785385843.904991000,42,ok
1785385843.914167000,36,ok
1785385843.925653000,45,ok
1785385843.915688000,38,ok
1785385843.941282000,37,ok
1785385843.948218000,34,ok
1785385843.950923000,40,ok
1785385843.962897000,39,ok
1785385843.975821000,39,ok
1785385843.988917000,41,ok
1785385843.982291000,39,ok
1785385843.985332000,38,ok
1785385843.990911000,34,ok
1785385843.981173000,42,ok
1785385843.986458000,43,ok
1785385844.001716000,29,ok
1785385844.002112000,42,ok
1785385844.004919000,46,ok
1785385844.002386000,38,ok
1785385844.023611000,45,ok
1785385844.040805000,32,ok
1785385844.070039000,49,ok
1785385844.062017000,48,ok
1785385844.076990000,48,ok
1785385844.063661000,46,ok
1785385844.073595000,37,ok
1785385844.073424000,50,ok
1785385844.094391000,49,ok
1785385844.080652000,43,ok
1785385844.089832000,50,ok
1785385844.098637000,57,ok
1785385844.107172000,43,ok
1785385844.091844000,45,ok
1785385844.111783000,40,ok
1785385844.116289000,39,ok
1785385844.138222000,47,ok
1785385844.171109000,40,ok
1785385844.159150000,45,ok
1785385844.170019000,42,ok
1785385844.179830000,42,ok
1785385844.174997000,46,ok
1785385844.171549000,34,ok
1785385844.195128000,47,ok
1785385844.198808000,40,ok
1785385844.193397000,53,ok
1785385844.202673000,29,ok
1785385844.203826000,40,ok
1785385844.200414000,39,ok
1785385844.190276000,49,ok
1785385844.219049000,38,ok
1785385844.224301000,35,ok
1785385844.245933000,32,ok
1785385844.258378000,34,ok
1785385844.264906000,27,ok
1785385844.269826000,36,ok
1785385844.267561000,40,ok
1785385844.267414000,33,ok
1785385844.277003000,29,ok
1785385844.268095000,43,ok
1785385844.274231000,34,ok
1785385844.295274000,40,ok
1785385844.287018000,39,ok
1785385844.287423000,33,ok
1785385844.294044000,44,ok
1785385844.287459000,40,ok
1785385844.321731000,43,ok
1785385844.324788000,36,ok
1785385844.325926000,36,ok
1785385844.356086000,39,ok
1785385844.372544000,50,ok
1785385844.355523000,40,ok
1785385844.365701000,41,ok
1785385844.357852000,35,ok
1785385844.361643000,41,ok
1785385844.364198000,46,ok
1785385844.377900000,48,ok
1785385844.390637000,50,ok
1785385844.391065000,40,ok
1785385844.390158000,54,ok
1785385844.385498000,40,ok
1785385844.402243000,40,ok
1785385844.425953000,34,ok
1785385844.421615000,43,ok
1785385844.440768000,33,ok
1785385844.429252000,37,ok
1785385844.455334000,36,ok
1785385844.457850000,43,ok
1785385844.458887000,40,ok
1785385844.466958000,50,ok
1785385844.464109000,42,ok
1785385844.454895000,36,ok
1785385844.480829000,53,ok
1785385844.480357000,33,ok
1785385844.477836000,43,ok
1785385844.480364000,40,ok
1785385844.487887000,31,ok
1785385844.486320000,39,ok
1785385844.521521000,35,ok
1785385844.517944000,43,ok
1785385844.521952000,34,ok
1785385844.536223000,38,ok
1785385844.564739000,55,ok
1785385844.561760000,36,ok
1785385844.576672000,38,ok
1785385844.565344000,40,ok
1785385844.578670000,42,ok
1785385844.572103000,48,ok
1785385844.567239000,45,ok
1785385844.573000000,48,ok
1785385844.568584000,29,ok
1785385844.574653000,35,ok
1785385844.598385000,36,ok
1785385844.601259000,35,ok
1785385844.603897000,45,ok
1785385844.653188000,30,ok
1785385844.635341000,43,ok
1785385844.645859000,33,ok
1785385844.650277000,30,ok
1785385844.649364000,29,ok
1785385844.658562000,62,ok
1785385844.654846000,34,ok
1785385844.605997000,34,ok
1785385844.689418000,62,ok
1785385844.670333000,41,ok
1785385844.677080000,45,ok
1785385844.655324000,26,ok
1785385844.690394000,35,ok
1785385844.705344000,80,ok
1785385844.691615000,40,ok
1785385844.721988000,58,ok
1785385844.758722000,57,ok
1785385844.774068000,67,ok
1785385844.750151000,52,ok
1785385844.764391000,60,ok
1785385844.792289000,51,ok
1785385844.780489000,38,ok
1785385844.786202000,64,ok
1785385844.789949000,60,ok
1785385844.789980000,55,ok
1785385844.811070000,51,ok
1785385844.817955000,45,ok
1785385844.814566000,51,ok
1785385844.842652000,43,ok
1785385844.821538000,47,ok
1785385844.840344000,50,ok
1785385844.874663000,47,ok
1785385844.867381000,42,ok
1785385844.871693000,45,ok
1785385844.874943000,38,ok
1785385844.864445000,52,ok
1785385844.922353000,58,ok
1785385844.914150000,37,ok
1785385844.919929000,47,ok
1785385844.920456000,48,ok
1785385844.931010000,42,ok
1785385844.911022000,54,ok
1785385844.937721000,36,ok
1785385844.939226000,42,ok
1785385844.942672000,41,ok
1785385844.938371000,51,ok
1785385844.941364000,50,ok
1785385844.968092000,47,ok
1785385844.960592000,33,ok
1785385844.971624000,37,ok
1785385844.971582000,43,ok
1785385844.985101000,44,ok
1785385845.009184000,39,ok
1785385845.019173000,45,ok
1785385845.016205000,33,ok
1785385845.016224000,44,ok
1785385845.031229000,41,ok
1785385845.021424000,33,ok
1785385845.031641000,38,ok
1785385845.032619000,44,ok
1785385845.031414000,45,ok
1785385845.050761000,53,ok
1785385845.050317000,39,ok
1785385845.058839000,48,ok
1785385845.072274000,36,ok
1785385845.075865000,51,ok
1785385845.074454000,35,ok
1785385845.072211000,48,ok
1785385845.108041000,41,ok
1785385845.111196000,37,ok
1785385845.118332000,35,ok
1785385845.124168000,36,ok
1785385845.121707000,37,ok
1785385845.113484000,35,ok
1785385845.129402000,38,ok
1785385845.122478000,39,ok
1785385845.130415000,38,ok
1785385845.137983000,31,ok
1785385845.135334000,30,ok
1785385845.177388000,42,ok
1785385845.169324000,41,ok
1785385845.172439000,38,ok
1785385845.172134000,46,ok
1785385845.168385000,46,ok
1785385845.202447000,42,ok
1785385845.210233000,42,ok
1785385845.203148000,39,ok
1785385845.219822000,40,ok
1785385845.220133000,43,ok
1785385845.210163000,41,ok
1785385845.232094000,42,ok
1785385845.224351000,51,ok
1785385845.212571000,36,ok
1785385845.227748000,32,ok
1785385845.241493000,36,ok
1785385845.262599000,25,ok
1785385845.261497000,32,ok
1785385845.264124000,33,ok
1785385845.259036000,32,ok
1785385845.284103000,44,ok
1785385845.310234000,33,ok
1785385845.311216000,37,ok
1785385845.306818000,31,ok
1785385845.308430000,44,ok
1785385845.306078000,46,ok
1785385845.308914000,41,ok
1785385845.309288000,37,ok
1785385845.319814000,40,ok
1785385845.316725000,34,ok
1785385845.348254000,36,ok
1785385845.322218000,29,ok
1785385845.321671000,34,ok
1785385845.347845000,41,ok
1785385845.366062000,35,ok
1785385845.352444000,38,ok
1785385845.367797000,36,ok
1785385845.407623000,46,ok
1785385845.409575000,43,ok
1785385845.410200000,46,ok
1785385845.416262000,35,ok
1785385845.413097000,37,ok
1785385845.405123000,40,ok
1785385845.418998000,44,ok
1785385845.415801000,51,ok
1785385845.424689000,34,ok
1785385845.419565000,44,ok
1785385845.417668000,43,ok
1785385845.424123000,41,ok
1785385845.460470000,34,ok
1785385845.456680000,37,ok
1785385845.459053000,36,ok
1785385845.455764000,33,ok
1785385845.491105000,38,ok
1785385845.507434000,39,ok
1785385845.494802000,38,ok
1785385845.502022000,35,ok
1785385845.494278000,38,ok
1785385845.504595000,40,ok
1785385845.493502000,35,ok
1785385845.513371000,36,ok
1785385845.510324000,47,ok
1785385845.526579000,36,ok
1785385845.530962000,38,ok
1785385845.527447000,38,ok
1785385845.545381000,34,ok
1785385845.560239000,41,ok
1785385845.564785000,34,ok
1785385845.561612000,44,ok
1785385845.564659000,38,ok
1785385845.581418000,35,ok
1785385845.598385000,39,ok
1785385845.609663000,33,ok
1785385845.598350000,43,ok
1785385845.592878000,50,ok
1785385845.598772000,42,ok
1785385845.602576000,36,ok
1785385845.611582000,35,ok
1785385845.609812000,32,ok
1785385845.627912000,41,ok
1785385845.650936000,30,ok
1785385845.642938000,49,ok
1785385845.654415000,32,ok
1785385845.647647000,31,ok
1785385845.647639000,30,ok
1785385845.650663000,41,ok
1785385845.671061000,34,ok
1785385845.695669000,38,ok
1785385845.693577000,39,ok
1785385845.692610000,38,ok
1785385845.697227000,40,ok
1785385845.697242000,40,ok
1785385845.697252000,30,ok
1785385845.700670000,36,ok
1785385845.694807000,39,ok
1785385845.725892000,37,ok
1785385845.722182000,44,ok
1785385845.731553000,37,ok
1785385845.741225000,37,ok
1785385845.746608000,41,ok
1785385845.732524000,38,ok
1785385845.751072000,31,ok
1785385845.745296000,40,ok
1785385845.775672000,35,ok
1785385845.799184000,36,ok
1785385845.784356000,37,ok
1785385845.797105000,36,ok
1785385845.796471000,41,ok
1785385845.791627000,38,ok
1785385845.825931000,60,ok
1785385845.821311000,34,ok
1785385845.805602000,40,ok
1785385845.827436000,40,ok
1785385845.833483000,43,ok
1785385845.838901000,47,ok
1785385845.849710000,42,ok
1785385845.854119000,42,ok
1785385845.854721000,47,ok
1785385845.849701000,44,ok
1785385845.871362000,40,ok
1785385845.887947000,40,ok
1785385845.899886000,54,ok
1785385845.905177000,38,ok
1785385845.901099000,29,ok
1785385845.905822000,56,ok
1785385845.905119000,42,ok
1785385845.919876000,31,ok
1785385845.908585000,36,ok
1785385845.915220000,35,ok
1785385845.948675000,39,ok
1785385845.935551000,35,ok
1785385845.944126000,34,ok
1785385845.928069000,38,ok
1785385845.955652000,43,ok
1785385845.954035000,45,ok
1785385845.989131000,26,ok
1785385845.972497000,34,ok
1785385845.975004000,35,ok
1785385845.991406000,37,ok
1785385845.999275000,27,ok
1785385846.005241000,39,ok
1785385846.011126000,37,ok
1785385845.993016000,39,ok
1785385846.011771000,35,ok
1785385846.024024000,52,ok
1785385846.042300000,39,ok
1785385846.038929000,39,ok
1785385846.042946000,36,ok
1785385846.032752000,42,ok
1785385846.034450000,30,ok
1785385846.073296000,34,ok
1785385846.060141000,35,ok
1785385846.074816000,34,ok
1785385846.071517000,35,ok
1785385846.084883000,34,ok
1785385846.094787000,36,ok
1785385846.077802000,44,ok
1785385846.094052000,42,ok
1785385846.095467000,42,ok
1785385846.092225000,33,ok
1785385846.117550000,33,ok
1785385846.120575000,38,ok
1785385846.128191000,33,ok
1785385846.127786000,37,ok
1785385846.127562000,39,ok
1785385846.142361000,33,ok
1785385846.135763000,34,ok
1785385846.157983000,32,ok
1785385846.163751000,36,ok
1785385846.161833000,40,ok
1785385846.160223000,35,ok
1785385846.167882000,30,ok
1785385846.180259000,34,ok
1785385846.187553000,48,ok
1785385846.193507000,44,ok
1785385846.193903000,28,ok
1785385846.206048000,37,ok
1785385846.190790000,36,ok
1785385846.214601000,34,ok
1785385846.213270000,36,ok
1785385846.213367000,35,ok
1785385846.242272000,35,ok
1785385846.246540000,37,ok
1785385846.248942000,33,ok
1785385846.271117000,42,ok
1785385846.262302000,29,ok
1785385846.258262000,38,ok
1785385846.264620000,31,ok
1785385846.267844000,37,ok
1785385846.265223000,46,ok
1785385846.289302000,39,ok
1785385846.290658000,35,ok
1785385846.292436000,52,ok
1785385846.309901000,38,ok
1785385846.294340000,44,ok
1785385846.306198000,33,ok
1785385846.307843000,34,ok
1785385846.336718000,41,ok
1785385846.357313000,36,ok
1785385846.339013000,39,ok
1785385846.353451000,37,ok
1785385846.353475000,42,ok
1785385846.358482000,38,ok
1785385846.368603000,41,ok
1785385846.357594000,36,ok
1785385846.369740000,46,ok
1785385846.386673000,40,ok
1785385846.376766000,35,ok
1785385846.383871000,28,ok
1785385846.390310000,31,ok
1785385846.393809000,36,ok
1785385846.420623000,39,ok
1785385846.430947000,39,ok
1785385846.415865000,36,ok
1785385846.433234000,33,ok
1785385846.437865000,33,ok
1785385846.443752000,40,ok
1785385846.440116000,37,ok
1785385846.462839000,40,ok
1785385846.461788000,47,ok
1785385846.444796000,35,ok
1785385846.468350000,33,ok
1785385846.474150000,34,ok
1785385846.485548000,42,ok
1785385846.484520000,44,ok
1785385846.500703000,38,ok
1785385846.481951000,40,ok
1785385846.514266000,38,ok
1785385846.524527000,35,ok
1785385846.522364000,43,ok
1785385846.548488000,40,ok
1785385846.540648000,37,ok
1785385846.543362000,46,ok
1785385846.549968000,53,ok
1785385846.559137000,43,ok
1785385846.556630000,32,ok
1785385846.564783000,40,ok
1785385846.567314000,38,ok
1785385846.573537000,41,ok
1785385846.582013000,38,ok
1785385846.583609000,34,ok
1785385846.594085000,37,ok
1785385846.592696000,38,ok
1785385846.620227000,39,ok
1785385846.605185000,38,ok
1785385846.619530000,34,ok
1785385846.622543000,31,ok
1785385846.632071000,37,ok
1785385846.654887000,33,ok
1785385846.650494000,35,ok
1785385846.647440000,33,ok
1785385846.652946000,41,ok
1785385846.652158000,45,ok
1785385846.680411000,35,ok
1785385846.666350000,43,ok
1785385846.673133000,45,ok
1785385846.681479000,31,ok
1785385846.697950000,35,ok
1785385846.674531000,37,ok
1785385846.700432000,35,ok
1785385846.700667000,34,ok
1785385846.716176000,30,ok
1785385846.725838000,33,ok
1785385846.724808000,44,ok
1785385846.728420000,41,ok
1785385846.742294000,37,ok
1785385846.746162000,37,ok
1785385846.746257000,39,ok
1785385846.740628000,40,ok
1785385846.757733000,30,ok
1785385846.761185000,38,ok
1785385846.759685000,33,ok
1785385846.778362000,36,ok
1785385846.779433000,39,ok
1785385846.782340000,51,ok
1785385846.804411000,40,ok
1785385846.808165000,36,ok
1785385846.814839000,37,ok
1785385846.795691000,39,ok
1785385846.810786000,36,ok
1785385846.822418000,30,ok
1785385846.848684000,33,ok
1785385846.851917000,45,ok
1785385846.830311000,40,ok
1785385846.820644000,41,ok
1785385846.847733000,31,ok
1785385846.855709000,33,ok
1785385846.853323000,48,ok
1785385846.864982000,28,ok
1785385846.902859000,42,ok
1785385846.882859000,40,ok
1785385846.908443000,33,ok
1785385846.913468000,35,ok
1785385846.935119000,36,ok
1785385846.934527000,34,ok
1785385846.926326000,54,ok
1785385846.914773000,55,ok
1785385846.913018000,32,ok
1785385846.936201000,37,ok
1785385846.940935000,45,ok
1785385846.941450000,40,ok
1785385846.938157000,48,ok
1785385846.957813000,37,ok
1785385846.957778000,30,ok
1785385846.960434000,42,ok
1785385846.987785000,33,ok
1785385846.989912000,30,ok
1785385847.011689000,30,ok
1785385847.005492000,35,ok
1785385847.024507000,35,ok
1785385847.009839000,34,ok
1785385847.015503000,40,ok
1785385847.005299000,35,ok
1785385847.028167000,28,ok
1785385847.027518000,41,ok
1785385847.034619000,38,ok
1785385847.041215000,35,ok
1785385847.037483000,44,ok
1785385847.035946000,37,ok
1785385847.051382000,35,ok
